Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
378.248,-0.20,-0.39,-0.16,-0.30
378.270,-0.21,-0.38,-0.19,-0.34
378.292,-0.17,-0.37,-0.19,-0.38
378.314,-0.19,-0.40,-0.19,-0.36
378.336,-0.25,-0.34,-0.20,-0.38
378.358,-0.25,-0.41,-0.21,-0.38
378.380,-0.43,-0.37,-0.26,-0.38
378.402,-0.37,-0.32,-0.30,-0.37
378.424,-0.33,-0.37,-0.33,-0.36
378.446,-0.15,-0.37,-0.31,-0.37
378.468,-0.30,-0.35,-0.32,-0.36
378.490,-0.48,-0.18,-0.33,-0.32
378.512,-0.38,-0.23,-0.33,-0.30
378.534,-0.31,-0.07,-0.32,-0.24
378.556,-0.39,-0.11,-0.37,-0.19
378.578,-0.27,-0.17,-0.37,-0.15
378.600,-0.15,-0.41,-0.30,-0.20
378.622,-0.08,-0.37,-0.24,-0.23
378.644,-0.19,-0.38,-0.22,-0.29
378.666,-0.10,-0.40,-0.16,-0.35
378.688,-0.15,-0.28,-0.13,-0.37
378.710,-0.20,-0.31,-0.14,-0.35
378.732,-0.25,-0.26,-0.18,-0.33
378.754,-0.21,-0.46,-0.18,-0.34
378.776,-0.19,-0.25,-0.20,-0.31
378.798,0.04,-0.37,-0.16,-0.33
378.820,-0.02,-0.40,-0.13,-0.35
378.842,-0.08,-0.56,-0.09,-0.41
378.864,-0.21,-0.43,-0.09,-0.40
378.886,-0.18,-0.29,-0.09,-0.41
378.908,-0.19,-0.30,-0.14,-0.40
378.930,-0.25,-0.37,-0.18,-0.39
378.952,-0.28,-0.46,-0.22,-0.37
378.974,-0.20,-0.24,-0.22,-0.33
378.996,-0.23,-0.41,-0.23,-0.36
379.018,-0.18,-0.37,-0.23,-0.37
379.040,-0.32,-0.25,-0.24,-0.35
379.062,-0.17,-0.37,-0.22,-0.33
379.084,-0.23,-0.29,-0.23,-0.34
379.106,-0.28,-0.31,-0.24,-0.32
379.128,-0.38,-0.35,-0.28,-0.31
379.150,-0.21,-0.48,-0.25,-0.36
379.172,-0.19,-0.38,-0.26,-0.36
379.194,-0.09,-0.40,-0.23,-0.38
379.216,-0.06,-0.41,-0.19,-0.40
379.238,-0.13,-0.33,-0.14,-0.40
379.260,-0.20,-0.24,-0.13,-0.35
379.282,-0.16,-0.29,-0.13,-0.33
379.304,-0.23,-0.36,-0.16,-0.33
379.326,-0.17,-0.33,-0.18,-0.31
379.348,-0.11,-0.28,-0.17,-0.30
379.370,-0.15,-0.10,-0.16,-0.27
379.392,-0.14,-0.06,-0.16,-0.23
379.414,-0.19,-0.20,-0.15,-0.19
379.436,-0.23,-0.15,-0.16,-0.16
379.458,-0.23,-0.38,-0.19,-0.18
379.480,-0.23,-0.48,-0.20,-0.25
379.502,-0.27,-0.43,-0.23,-0.33
379.524,-0.18,-0.40,-0.23,-0.37
379.546,-0.23,-0.27,-0.23,-0.39
379.568,-0.26,-0.30,-0.23,-0.38
379.590,-0.21,-0.25,-0.23,-0.33
379.612,-0.17,-0.34,-0.21,-0.31
379.634,-0.03,-0.39,-0.18,-0.31
379.656,-0.13,-0.26,-0.16,-0.31
379.678,-0.22,-0.25,-0.15,-0.30
379.700,-0.16,-0.37,-0.14,-0.32
379.722,-0.15,-0.30,-0.14,-0.31
379.744,0.08,-0.38,-0.12,-0.31
379.766,-0.13,-0.40,-0.12,-0.34
379.788,-0.21,-0.37,-0.11,-0.36
379.810,-0.18,-0.36,-0.12,-0.36
379.832,-0.05,-0.14,-0.10,-0.33
379.854,-0.06,-0.28,-0.13,-0.31
379.876,0.01,-0.15,-0.10,-0.26
379.898,-0.03,-0.28,-0.06,-0.24
379.920,-0.13,-0.42,-0.05,-0.25
379.942,-0.19,-0.56,-0.08,-0.34
379.964,-0.24,-0.40,-0.12,-0.36
379.986,-0.18,-0.31,-0.15,-0.39
380.008,-0.22,-0.35,-0.19,-0.41
380.030,-0.33,-0.28,-0.23,-0.38
380.052,-0.30,-0.37,-0.25,-0.34
380.074,-0.23,-0.28,-0.25,-0.32
380.096,-0.41,-0.32,-0.30,-0.32
380.118,-0.33,-0.37,-0.32,-0.32
380.140,-0.32,-0.36,-0.32,-0.34
380.162,-0.30,-0.56,-0.32,-0.38
380.184,0.01,-0.45,-0.27,-0.41
380.206,-0.15,-0.37,-0.22,-0.42
380.228,-0.22,-0.33,-0.20,-0.41
380.250,-0.29,-0.16,-0.19,-0.37
380.272,-0.17,-0.42,-0.16,-0.35
380.294,-0.34,-0.56,-0.23,-0.37
380.316,-0.34,-0.57,-0.27,-0.41
380.338,-0.34,-0.49,-0.30,-0.44
380.360,-0.32,-0.45,-0.30,-0.50
380.382,-0.03,-0.47,-0.27,-0.51
380.404,-0.20,-0.16,-0.25,-0.43
380.426,-0.32,-0.12,-0.24,-0.34
380.448,-0.21,-0.32,-0.22,-0.30
380.470,-0.23,-0.34,-0.20,-0.28
380.492,-0.25,-0.34,-0.24,-0.26
380.514,-0.36,-0.33,-0.27,-0.29
380.536,-0.27,-0.24,-0.26,-0.31
380.558,-0.22,-0.37,-0.27,-0.32
380.580,-0.08,-0.39,-0.24,-0.33
380.602,-0.14,-0.53,-0.21,-0.37
380.624,-0.21,-0.34,-0.18,-0.37
380.646,-0.25,-0.26,-0.18,-0.38
380.668,-0.13,-0.37,-0.16,-0.38
380.690,-0.24,-0.44,-0.19,-0.39
380.712,-0.20,-0.48,-0.21,-0.38
380.734,-0.13,-0.48,-0.19,-0.41
380.756,-0.15,-0.43,-0.17,-0.44
380.778,-0.22,-0.42,-0.19,-0.45
380.800,-0.19,-0.37,-0.18,-0.44
380.822,-0.27,-0.45,-0.19,-0.43
380.844,-0.27,-0.33,-0.22,-0.40
380.866,-0.28,-0.44,-0.25,-0.40
380.888,-0.22,-0.46,-0.25,-0.41
380.910,-0.30,-0.51,-0.27,-0.44
380.932,-0.37,-0.45,-0.29,-0.44
380.954,-0.32,-0.29,-0.30,-0.43
380.976,-0.36,-0.35,-0.31,-0.41
380.998,-0.22,-0.35,-0.31,-0.39
381.020,-0.09,-0.21,-0.27,-0.33
381.042,-0.21,-0.28,-0.24,-0.30
381.064,-0.12,-0.22,-0.20,-0.28
381.086,-0.24,-0.37,-0.18,-0.29
381.108,-0.33,-0.36,-0.20,-0.29
381.130,-0.26,-0.24,-0.23,-0.29
381.152,-0.22,-0.43,-0.23,-0.32
381.174,-0.04,-0.26,-0.22,-0.33
381.196,-0.06,-0.37,-0.18,-0.33
381.218,-0.15,-0.54,-0.15,-0.37
381.240,-0.26,-0.33,-0.15,-0.39
381.262,-0.10,-0.24,-0.12,-0.35
381.284,-0.01,-0.26,-0.12,-0.35
381.306,-0.15,-0.36,-0.13,-0.35
381.328,-0.30,-0.46,-0.16,-0.33
381.350,-0.36,-0.61,-0.18,-0.39
381.372,-0.26,-0.45,-0.22,-0.43
381.394,-0.19,-0.32,-0.25,-0.44
381.416,-0.33,-0.30,-0.29,-0.43
381.438,-0.24,-0.38,-0.28,-0.41
381.460,-0.29,-0.33,-0.26,-0.36
381.482,-0.28,-0.26,-0.27,-0.32
381.504,-0.40,-0.35,-0.31,-0.32
381.526,-0.33,-0.35,-0.31,-0.33
381.548,-0.16,-0.38,-0.29,-0.33
381.570,-0.05,-0.44,-0.24,-0.36
381.592,0.03,-0.43,-0.18,-0.39
381.614,0.01,-0.31,-0.10,-0.38
381.636,-0.12,-0.34,-0.06,-0.38
381.658,-0.22,-0.30,-0.07,-0.36
381.680,-0.10,-0.46,-0.08,-0.37
381.702,-0.02,-0.59,-0.09,-0.40
381.724,-0.01,-0.41,-0.09,-0.42
381.746,-0.11,-0.42,-0.09,-0.44
381.768,-0.24,-0.31,-0.10,-0.44
381.790,-0.11,-0.32,-0.10,-0.41
381.812,-0.07,-0.36,-0.11,-0.36
381.834,-0.06,-0.32,-0.12,-0.35
381.856,-0.27,-0.34,-0.15,-0.33
381.878,-0.27,-0.40,-0.16,-0.35
381.900,-0.28,-0.43,-0.19,-0.37
381.922,-0.26,-0.30,-0.23,-0.36
381.944,-0.12,-0.36,-0.24,-0.37
381.966,-0.14,-0.26,-0.21,-0.35
381.988,-0.27,-0.32,-0.21,-0.33
382.010,-0.11,-0.21,-0.18,-0.29
382.032,-0.25,-0.36,-0.18,-0.30
382.054,-0.07,-0.26,-0.17,-0.28
382.076,-0.09,-0.40,-0.16,-0.31
382.098,-0.15,-0.37,-0.13,-0.32
382.120,-0.14,-0.39,-0.14,-0.36
382.142,-0.10,-0.36,-0.11,-0.36
382.164,-0.06,-0.47,-0.11,-0.40
382.186,-0.27,-0.43,-0.14,-0.40
382.208,-0.14,-0.53,-0.14,-0.44
382.230,-0.14,-0.33,-0.14,-0.42
382.252,-0.21,-0.36,-0.16,-0.42
382.274,-0.19,-0.27,-0.19,-0.38
382.296,-0.30,-0.10,-0.20,-0.32
382.318,-0.25,-0.47,-0.22,-0.31
382.340,-0.20,-0.46,-0.23,-0.33
382.362,-0.04,-0.42,-0.20,-0.34
382.384,0.04,-0.35,-0.15,-0.36
382.406,-0.08,-0.37,-0.11,-0.41
382.428,-0.23,-0.31,-0.10,-0.38
382.450,-0.05,-0.49,-0.07,-0.39
382.472,-0.15,-0.34,-0.09,-0.37
382.494,-0.17,-0.34,-0.14,-0.37
382.516,-0.27,-0.22,-0.17,-0.34
382.538,-0.32,-0.34,-0.19,-0.35
382.560,-0.26,-0.29,-0.23,-0.31
382.582,-0.21,-0.30,-0.25,-0.30
382.604,-0.25,-0.28,-0.26,-0.29
382.626,-0.32,-0.28,-0.27,-0.30
382.648,-0.17,-0.20,-0.24,-0.27
382.670,-0.13,-0.27,-0.22,-0.27
382.692,-0.21,-0.12,-0.22,-0.23
382.714,-0.26,-0.20,-0.22,-0.21
382.736,-0.14,-0.31,-0.18,-0.22
382.758,-0.22,-0.29,-0.19,-0.24
382.780,-0.15,-0.25,-0.20,-0.23
382.802,-0.13,-0.25,-0.18,-0.26
382.824,-0.08,-0.24,-0.14,-0.27
382.846,-0.29,-0.34,-0.17,-0.27
382.868,-0.11,-0.30,-0.15,-0.28
382.890,-0.23,-0.30,-0.17,-0.29
382.912,-0.34,-0.27,-0.21,-0.29
382.934,-0.30,-0.28,-0.25,-0.30
382.956,-0.30,-0.42,-0.26,-0.31
382.978,-0.19,-0.48,-0.27,-0.35
383.000,-0.10,-0.51,-0.25,-0.39
383.022,-0.17,-0.42,-0.21,-0.42
383.044,-0.23,-0.39,-0.20,-0.44
383.066,-0.19,-0.38,-0.18,-0.44
383.088,-0.09,-0.23,-0.16,-0.39
383.110,-0.17,-0.26,-0.17,-0.34
383.132,-0.14,-0.39,-0.16,-0.33
383.154,-0.08,-0.50,-0.13,-0.35
383.176,-0.15,-0.50,-0.13,-0.38
383.198,-0.21,-0.43,-0.15,-0.42
383.220,-0.24,-0.35,-0.16,-0.43
383.242,-0.26,-0.30,-0.19,-0.42
383.264,-0.21,-0.37,-0.21,-0.39
383.286,-0.19,-0.41,-0.22,-0.37
383.308,-0.12,-0.39,-0.20,-0.36
383.330,-0.25,-0.33,-0.21,-0.36
383.352,-0.48,-0.52,-0.25,-0.40
383.374,-0.32,-0.29,-0.27,-0.39
383.396,-0.37,-0.33,-0.31,-0.37
383.418,-0.26,-0.37,-0.34,-0.37
383.440,-0.32,-0.45,-0.35,-0.39
383.462,-0.21,-0.35,-0.30,-0.36
383.484,-0.20,-0.33,-0.27,-0.37
383.506,-0.03,-0.42,-0.20,-0.38
383.528,-0.09,-0.28,-0.17,-0.37
383.550,-0.33,-0.31,-0.17,-0.34
383.572,-0.39,-0.27,-0.21,-0.32
383.594,-0.27,-0.37,-0.22,-0.33
383.616,-0.29,-0.18,-0.27,-0.28
383.638,-0.35,-0.47,-0.33,-0.32
383.660,-0.24,-0.44,-0.31,-0.35
383.682,-0.09,-0.54,-0.25,-0.40
383.704,-0.21,-0.54,-0.24,-0.43
383.726,-0.18,-0.32,-0.21,-0.46
383.748,-0.26,-0.32,-0.20,-0.43
383.770,-0.18,-0.39,-0.18,-0.42
383.792,-0.26,-0.37,-0.22,-0.39
383.814,-0.18,-0.35,-0.21,-0.35
383.836,-0.15,-0.27,-0.21,-0.34
383.858,-0.26,-0.36,-0.21,-0.35
383.880,-0.18,-0.50,-0.21,-0.37
383.902,-0.14,-0.45,-0.18,-0.39
383.924,-0.04,-0.48,-0.15,-0.41
383.946,-0.19,-0.39,-0.16,-0.44
383.968,-0.05,-0.38,-0.12,-0.44
383.990,-0.16,-0.21,-0.12,-0.38
384.012,-0.25,-0.36,-0.14,-0.36
384.034,-0.28,-0.30,-0.19,-0.33
384.056,-0.23,-0.11,-0.19,-0.27
384.078,-0.17,-0.25,-0.22,-0.25
384.100,-0.21,-0.31,-0.23,-0.27
384.122,-0.10,-0.37,-0.20,-0.27
384.144,-0.19,-0.22,-0.18,-0.25
384.166,-0.19,-0.10,-0.17,-0.25
384.188,-0.13,-0.21,-0.16,-0.24
384.210,-0.30,-0.04,-0.18,-0.19
384.232,-0.28,-0.06,-0.22,-0.13
384.254,-0.37,-0.24,-0.25,-0.13
384.276,-0.22,-0.32,-0.26,-0.17
384.298,-0.13,-0.24,-0.26,-0.18
384.320,-0.26,-0.32,-0.25,-0.24
384.342,-0.16,-0.58,-0.23,-0.34
384.364,-0.07,-0.54,-0.17,-0.40
384.386,-0.20,-0.55,-0.16,-0.45
384.408,-0.20,-0.52,-0.18,-0.50
384.430,-0.05,-0.41,-0.14,-0.52
384.452,-0.26,-0.20,-0.16,-0.44
384.474,-0.22,-0.31,-0.19,-0.40
384.496,-0.02,-0.28,-0.15,-0.34
384.518,-0.06,-0.16,-0.12,-0.27
384.540,-0.09,-0.19,-0.13,-0.23
384.562,-0.23,-0.17,-0.12,-0.22
384.584,-0.27,-0.30,-0.13,-0.22
384.606,-0.24,-0.19,-0.18,-0.20
384.628,-0.13,-0.30,-0.19,-0.23
384.650,0.00,-0.36,-0.17,-0.26
384.672,-0.06,-0.37,-0.14,-0.30
384.694,-0.16,-0.46,-0.12,-0.34
384.716,-0.13,-0.44,-0.10,-0.39
384.738,-0.24,-0.37,-0.12,-0.40
384.760,-0.15,-0.31,-0.15,-0.39
384.782,-0.14,-0.26,-0.16,-0.37
384.804,-0.19,-0.23,-0.17,-0.32
384.826,-0.25,-0.24,-0.19,-0.28
384.848,-0.12,-0.28,-0.17,-0.26
384.870,-0.22,-0.32,-0.18,-0.27
384.892,-0.06,-0.26,-0.17,-0.27
384.914,-0.10,-0.35,-0.15,-0.29
384.936,-0.06,-0.24,-0.11,-0.29
384.958,-0.09,-0.34,-0.11,-0.30
384.980,-0.31,-0.35,-0.12,-0.31
385.002,-0.22,-0.38,-0.16,-0.33
385.024,-0.17,-0.28,-0.17,-0.32
385.046,-0.27,-0.48,-0.21,-0.37
385.068,-0.09,-0.43,-0.21,-0.38
385.090,-0.25,-0.45,-0.20,-0.40
385.112,-0.17,-0.47,-0.19,-0.42
385.134,-0.10,-0.41,-0.18,-0.45
385.156,-0.16,-0.25,-0.15,-0.40
385.178,-0.21,-0.41,-0.18,-0.40
385.200,-0.08,-0.37,-0.14,-0.38
385.222,-0.00,-0.19,-0.11,-0.33
385.244,-0.20,-0.21,-0.13,-0.29
385.266,-0.36,-0.33,-0.17,-0.30
385.288,-0.33,-0.20,-0.19,-0.26
385.310,-0.25,-0.60,-0.23,-0.31
385.332,-0.16,-0.46,-0.26,-0.36
385.354,-0.19,-0.40,-0.26,-0.40
385.376,-0.11,-0.26,-0.21,-0.38
385.398,-0.06,-0.37,-0.15,-0.42
385.420,-0.05,-0.27,-0.11,-0.35
385.442,-0.08,-0.37,-0.10,-0.33
385.464,-0.11,-0.51,-0.08,-0.36
385.486,-0.11,-0.44,-0.08,-0.39
385.508,-0.09,-0.33,-0.09,-0.38
385.530,-0.32,-0.41,-0.14,-0.41
385.552,-0.31,-0.31,-0.19,-0.40
385.574,-0.30,-0.27,-0.23,-0.35
385.596,-0.23,-0.16,-0.25,-0.30
385.618,-0.26,-0.03,-0.28,-0.24
385.640,-0.23,-0.18,-0.27,-0.19
385.662,-0.15,-0.31,-0.23,-0.19
385.684,-0.29,-0.20,-0.23,-0.18
385.706,-0.20,-0.29,-0.23,-0.20
385.728,-0.29,-0.47,-0.23,-0.29
385.750,-0.30,-0.43,-0.25,-0.34
385.772,-0.40,-0.38,-0.30,-0.35
385.794,-0.30,-0.25,-0.30,-0.36
385.816,-0.10,-0.20,-0.28,-0.35
385.838,-0.10,-0.34,-0.24,-0.32
385.860,-0.15,-0.37,-0.21,-0.31
385.882,-0.09,-0.33,-0.15,-0.30
385.904,-0.11,-0.09,-0.11,-0.27
385.926,-0.06,-0.09,-0.10,-0.24
385.948,-0.08,-0.22,-0.10,-0.22
385.970,-0.10,-0.06,-0.09,-0.16
385.992,-0.06,-0.22,-0.08,-0.14
386.014,-0.25,-0.34,-0.11,-0.19
386.036,-0.25,-0.42,-0.15,-0.25
386.058,-0.24,-0.36,-0.18,-0.28
386.080,-0.18,-0.31,-0.20,-0.33
386.102,-0.13,-0.40,-0.21,-0.37
386.124,-0.24,-0.45,-0.21,-0.39
386.146,-0.15,-0.41,-0.19,-0.39
386.168,-0.17,-0.41,-0.17,-0.40
386.190,-0.05,-0.28,-0.15,-0.39
386.212,-0.16,-0.37,-0.15,-0.38
386.234,-0.27,-0.32,-0.16,-0.36
386.256,-0.25,-0.27,-0.18,-0.33
386.278,-0.31,-0.34,-0.21,-0.32
386.300,-0.14,-0.31,-0.23,-0.32
386.322,-0.29,-0.21,-0.25,-0.29
386.344,-0.25,-0.39,-0.25,-0.30
386.366,-0.30,-0.26,-0.26,-0.30
386.388,-0.15,-0.40,-0.23,-0.31
386.410,-0.20,-0.31,-0.24,-0.31
386.432,-0.21,-0.30,-0.22,-0.33
386.454,-0.16,-0.28,-0.20,-0.31
386.476,0.01,-0.39,-0.14,-0.34
386.498,0.01,-0.37,-0.11,-0.33
386.520,-0.16,-0.35,-0.10,-0.34
386.542,0.07,-0.35,-0.05,-0.35
386.564,-0.19,-0.35,-0.05,-0.36
386.586,-0.31,-0.37,-0.12,-0.36
386.608,-0.23,-0.42,-0.16,-0.37
386.630,-0.21,-0.51,-0.17,-0.40
386.652,-0.19,-0.50,-0.23,-0.43
386.674,-0.16,-0.40,-0.22,-0.44
386.696,0.04,-0.47,-0.15,-0.46
386.718,-0.01,-0.33,-0.11,-0.44
386.740,-0.24,-0.28,-0.11,-0.40
386.762,-0.29,-0.41,-0.13,-0.38
386.784,-0.33,-0.17,-0.17,-0.33
386.806,-0.38,-0.21,-0.25,-0.28
386.828,-0.33,-0.30,-0.31,-0.27
386.850,-0.19,-0.19,-0.30,-0.26
386.872,-0.07,-0.17,-0.26,-0.21
386.894,-0.17,-0.17,-0.23,-0.21
386.916,-0.04,-0.21,-0.16,-0.21
386.938,-0.10,-0.34,-0.11,-0.22
386.960,-0.22,-0.35,-0.12,-0.25
386.982,-0.34,-0.36,-0.17,-0.29
387.004,-0.25,-0.15,-0.19,-0.28
387.026,-0.14,-0.26,-0.21,-0.29
387.048,-0.13,-0.35,-0.22,-0.29
387.070,-0.14,-0.19,-0.20,-0.26
387.092,-0.08,-0.21,-0.15,-0.23
387.114,-0.09,-0.37,-0.12,-0.28
387.136,-0.13,-0.33,-0.11,-0.29
387.158,-0.17,-0.40,-0.12,-0.30
387.180,-0.15,-0.42,-0.12,-0.35
387.202,-0.16,-0.21,-0.14,-0.35
387.224,-0.03,-0.30,-0.13,-0.33
387.246,-0.11,-0.34,-0.12,-0.33
387.268,-0.21,-0.36,-0.13,-0.33
387.290,-0.18,-0.36,-0.14,-0.31
387.312,-0.15,-0.39,-0.14,-0.35
387.334,-0.15,-0.45,-0.16,-0.38
387.356,-0.11,-0.36,-0.16,-0.38
387.378,-0.01,-0.34,-0.12,-0.38
387.400,-0.01,-0.41,-0.09,-0.39
387.422,0.01,-0.34,-0.05,-0.38
387.444,-0.05,-0.28,-0.03,-0.35
387.466,-0.05,-0.39,-0.02,-0.35
387.488,-0.18,-0.42,-0.06,-0.37
387.510,-0.13,-0.34,-0.08,-0.35
387.532,-0.22,-0.38,-0.13,-0.36
387.554,-0.27,-0.22,-0.17,-0.35
387.576,-0.23,-0.25,-0.21,-0.32
387.598,-0.27,-0.31,-0.22,-0.30
387.620,-0.41,-0.47,-0.28,-0.33
387.642,-0.18,-0.24,-0.27,-0.30
387.664,-0.23,-0.31,-0.26,-0.32
387.686,-0.12,-0.22,-0.24,-0.31
387.708,-0.18,-0.25,-0.22,-0.30
387.730,-0.25,-0.33,-0.19,-0.27
387.752,-0.37,-0.36,-0.23,-0.29
387.774,-0.35,-0.39,-0.25,-0.31
387.796,-0.27,-0.51,-0.28,-0.37
387.818,-0.24,-0.28,-0.30,-0.37
387.840,-0.17,-0.33,-0.28,-0.37
387.862,-0.19,-0.29,-0.24,-0.36
387.884,-0.18,-0.49,-0.21,-0.38
387.906,-0.19,-0.31,-0.19,-0.34
387.928,-0.09,-0.40,-0.16,-0.36
387.950,-0.21,-0.41,-0.17,-0.38
387.972,-0.17,-0.33,-0.17,-0.39
387.994,-0.15,-0.19,-0.16,-0.33
388.016,-0.21,-0.31,-0.17,-0.33
388.038,-0.23,-0.26,-0.19,-0.30
388.060,-0.15,-0.45,-0.18,-0.31
388.082,-0.09,-0.40,-0.17,-0.32
388.104,-0.20,-0.46,-0.18,-0.38
388.126,-0.21,-0.28,-0.18,-0.37
388.148,-0.25,-0.43,-0.18,-0.40
388.170,-0.25,-0.28,-0.20,-0.37
388.192,-0.21,-0.36,-0.22,-0.36
388.214,-0.08,-0.24,-0.20,-0.32
388.236,-0.08,-0.37,-0.17,-0.34
388.258,-0.07,-0.44,-0.14,-0.34
388.280,-0.21,-0.52,-0.13,-0.39
388.302,-0.09,-0.47,-0.11,-0.41
388.324,-0.22,-0.40,-0.13,-0.44
388.346,-0.03,-0.47,-0.12,-0.46
388.368,-0.12,-0.29,-0.13,-0.43
388.390,-0.28,-0.41,-0.15,-0.41
388.412,-0.22,-0.29,-0.17,-0.37
388.434,-0.28,-0.19,-0.19,-0.33
388.456,-0.19,-0.35,-0.22,-0.31
388.478,-0.19,-0.47,-0.23,-0.34
388.500,-0.15,-0.31,-0.21,-0.32
388.522,-0.23,-0.31,-0.21,-0.33
388.544,-0.17,-0.30,-0.19,-0.35
388.566,-0.16,-0.20,-0.18,-0.32
388.588,-0.16,-0.20,-0.17,-0.26
388.610,-0.30,-0.08,-0.20,-0.22
388.632,-0.34,-0.23,-0.23,-0.20
388.654,-0.28,-0.34,-0.25,-0.21
388.676,-0.24,-0.18,-0.26,-0.21
388.698,-0.17,-0.31,-0.27,-0.23
388.720,-0.21,-0.33,-0.25,-0.28
388.742,-0.32,-0.30,-0.24,-0.29
388.764,-0.28,-0.29,-0.24,-0.28
388.786,-0.22,-0.16,-0.24,-0.28
388.808,-0.37,-0.33,-0.28,-0.28
388.830,-0.25,-0.36,-0.29,-0.29
388.852,-0.21,-0.26,-0.27,-0.28
388.874,-0.21,-0.13,-0.25,-0.25
388.896,-0.24,-0.04,-0.26,-0.22
388.918,-0.34,-0.33,-0.25,-0.22
388.940,-0.35,-0.31,-0.27,-0.21
388.962,-0.40,-0.37,-0.31,-0.24
388.984,-0.31,-0.53,-0.33,-0.32
389.006,-0.31,-0.49,-0.34,-0.41
389.028,-0.25,-0.28,-0.32,-0.40
389.050,-0.18,-0.32,-0.29,-0.40
389.072,-0.29,-0.37,-0.27,-0.40
389.094,-0.28,-0.48,-0.26,-0.39
389.116,-0.24,-0.42,-0.25,-0.37
389.138,-0.20,-0.38,-0.24,-0.39
389.160,-0.18,-0.45,-0.24,-0.42
389.182,-0.22,-0.35,-0.22,-0.42
389.204,-0.14,-0.29,-0.20,-0.38
389.226,-0.23,-0.26,-0.19,-0.35
389.248,-0.31,-0.31,-0.22,-0.33
389.270,-0.33,-0.27,-0.25,-0.30
389.292,-0.39,-0.18,-0.28,-0.26
389.314,-0.33,-0.31,-0.32,-0.27
389.336,-0.27,-0.32,-0.33,-0.28
389.358,-0.22,-0.34,-0.31,-0.28
389.380,-0.17,-0.31,-0.28,-0.29
389.402,-0.18,-0.34,-0.23,-0.32
389.424,-0.26,-0.26,-0.22,-0.31
389.446,-0.15,-0.26,-0.20,-0.30
389.468,-0.29,-0.34,-0.21,-0.30
389.490,-0.23,-0.30,-0.22,-0.30
389.512,-0.32,-0.23,-0.25,-0.28
389.534,-0.46,-0.39,-0.29,-0.30
389.556,-0.44,-0.40,-0.35,-0.33
389.578,-0.33,-0.33,-0.36,-0.33
389.600,-0.31,-0.32,-0.37,-0.33
389.622,-0.26,-0.14,-0.36,-0.32
389.644,-0.11,-0.21,-0.29,-0.28
389.666,-0.12,-0.41,-0.23,-0.28
389.688,-0.10,-0.38,-0.18,-0.29
389.710,-0.05,-0.45,-0.13,-0.32
389.732,-0.12,-0.50,-0.10,-0.39
389.754,-0.26,-0.57,-0.13,-0.46
389.776,-0.18,-0.42,-0.14,-0.46
389.798,-0.14,-0.51,-0.15,-0.49
389.820,-0.17,-0.38,-0.17,-0.48
389.842,-0.01,-0.19,-0.15,-0.41
