Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
878.779,-0.09,-1.05,-0.25,-1.07
878.801,-0.17,-0.90,-0.20,-1.03
878.823,-0.34,-0.93,-0.19,-1.01
878.845,-0.36,-0.99,-0.22,-1.00
878.867,-0.25,-0.96,-0.24,-0.97
878.889,-0.24,-1.04,-0.27,-0.96
878.911,-0.22,-1.20,-0.28,-1.02
878.933,-0.18,-0.98,-0.25,-1.03
878.955,-0.32,-0.73,-0.24,-0.98
878.977,-0.23,-0.86,-0.24,-0.96
878.999,-0.22,-0.84,-0.23,-0.92
879.021,-0.30,-0.89,-0.25,-0.86
879.043,-0.50,-0.84,-0.31,-0.83
879.065,-0.44,-1.07,-0.34,-0.90
879.087,-0.30,-0.99,-0.35,-0.93
879.109,-0.27,-1.03,-0.36,-0.96
879.131,-0.31,-1.08,-0.36,-1.00
879.153,-0.44,-0.89,-0.35,-1.01
879.175,-0.46,-1.08,-0.36,-1.01
879.197,-0.47,-0.90,-0.39,-1.00
879.219,-0.33,-0.83,-0.40,-0.96
879.241,-0.26,-0.78,-0.39,-0.90
879.263,-0.32,-0.87,-0.37,-0.89
879.285,-0.32,-0.98,-0.34,-0.87
879.307,-0.29,-1.05,-0.30,-0.90
879.329,-0.34,-1.02,-0.31,-0.94
879.351,-0.25,-1.00,-0.30,-0.98
879.373,-0.39,-1.04,-0.32,-1.02
879.395,-0.37,-0.98,-0.33,-1.02
879.417,-0.46,-1.02,-0.36,-1.01
879.439,-0.31,-1.07,-0.36,-1.02
879.461,-0.35,-1.10,-0.38,-1.04
879.483,-0.27,-1.07,-0.35,-1.05
879.505,-0.43,-1.05,-0.36,-1.06
879.527,-0.36,-0.91,-0.34,-1.04
879.549,-0.33,-0.92,-0.35,-1.01
879.571,-0.30,-0.92,-0.34,-0.97
879.593,-0.28,-1.03,-0.34,-0.97
879.615,-0.33,-0.95,-0.32,-0.95
879.637,-0.34,-0.99,-0.32,-0.96
879.659,-0.42,-1.08,-0.33,-0.99
879.681,-0.34,-0.86,-0.34,-0.98
879.703,-0.39,-0.94,-0.36,-0.96
879.725,-0.41,-0.90,-0.38,-0.95
879.747,-0.35,-0.94,-0.38,-0.94
879.769,-0.29,-0.99,-0.36,-0.93
879.791,-0.30,-0.94,-0.35,-0.94
879.813,-0.22,-0.94,-0.31,-0.94
879.835,-0.29,-0.85,-0.29,-0.93
879.857,-0.26,-0.88,-0.27,-0.92
879.879,-0.32,-0.83,-0.28,-0.89
879.901,-0.33,-0.91,-0.28,-0.88
879.923,-0.31,-0.99,-0.30,-0.89
879.945,-0.27,-0.98,-0.30,-0.92
879.967,-0.29,-0.83,-0.30,-0.91
879.989,-0.33,-0.74,-0.31,-0.89
880.011,-0.40,-0.87,-0.32,-0.88
880.033,-0.33,-0.87,-0.32,-0.86
880.055,-0.23,-0.90,-0.32,-0.84
880.077,-0.23,-1.07,-0.30,-0.89
880.099,-0.25,-1.03,-0.29,-0.95
880.121,-0.05,-0.89,-0.22,-0.95
880.143,-0.19,-0.93,-0.19,-0.96
880.165,-0.40,-0.89,-0.22,-0.96
880.187,-0.23,-0.92,-0.22,-0.93
880.209,-0.29,-1.03,-0.23,-0.93
880.231,-0.28,-1.09,-0.28,-0.97
880.253,-0.23,-1.20,-0.29,-1.03
880.275,-0.34,-0.94,-0.27,-1.04
880.297,-0.40,-0.89,-0.31,-1.03
880.319,-0.40,-0.98,-0.33,-1.02
880.341,-0.38,-1.04,-0.35,-1.01
880.363,-0.35,-0.80,-0.37,-0.93
880.385,-0.33,-0.82,-0.37,-0.91
880.407,-0.33,-0.92,-0.36,-0.91
880.429,-0.35,-0.93,-0.35,-0.90
880.451,-0.18,-1.00,-0.31,-0.89
880.473,-0.25,-0.91,-0.29,-0.92
880.495,-0.28,-1.02,-0.28,-0.96
880.517,-0.39,-0.97,-0.29,-0.97
880.539,-0.40,-1.05,-0.30,-0.99
880.561,-0.28,-1.03,-0.32,-1.00
880.583,-0.30,-1.07,-0.33,-1.03
880.605,-0.23,-0.94,-0.32,-1.01
880.627,-0.23,-0.95,-0.29,-1.01
880.649,-0.26,-0.92,-0.26,-0.98
880.671,-0.22,-0.97,-0.25,-0.97
880.693,-0.39,-0.89,-0.27,-0.93
880.715,-0.25,-0.92,-0.27,-0.93
880.737,-0.49,-0.96,-0.32,-0.93
880.759,-0.45,-0.89,-0.36,-0.93
880.781,-0.34,-0.84,-0.38,-0.90
880.803,-0.26,-0.98,-0.36,-0.92
880.825,-0.38,-0.99,-0.38,-0.93
880.847,-0.38,-0.96,-0.36,-0.93
880.869,-0.30,-0.88,-0.33,-0.93
880.891,-0.15,-0.81,-0.29,-0.92
880.913,-0.09,-0.87,-0.26,-0.90
880.935,-0.17,-0.67,-0.22,-0.84
880.957,-0.30,-0.88,-0.20,-0.82
880.979,-0.25,-0.89,-0.19,-0.82
881.001,-0.35,-0.95,-0.23,-0.85
881.023,-0.13,-0.95,-0.24,-0.87
881.045,-0.28,-0.91,-0.26,-0.92
881.067,-0.28,-0.91,-0.26,-0.92
881.089,-0.40,-0.86,-0.29,-0.92
881.111,-0.44,-0.95,-0.31,-0.92
881.133,-0.47,-0.97,-0.37,-0.92
881.155,-0.50,-0.99,-0.42,-0.94
881.177,-0.44,-0.96,-0.45,-0.95
881.199,-0.43,-0.89,-0.46,-0.95
881.221,-0.42,-0.73,-0.45,-0.91
881.243,-0.50,-0.96,-0.46,-0.91
881.265,-0.35,-1.06,-0.43,-0.92
881.287,-0.22,-1.05,-0.38,-0.94
881.309,-0.26,-0.87,-0.35,-0.93
881.331,-0.33,-0.90,-0.33,-0.97
881.353,-0.38,-0.94,-0.31,-0.96
881.375,-0.34,-0.84,-0.31,-0.92
881.397,-0.18,-1.09,-0.30,-0.93
881.419,-0.23,-0.96,-0.29,-0.95
881.441,-0.37,-0.78,-0.30,-0.92
881.463,-0.28,-0.94,-0.28,-0.92
881.485,-0.45,-1.03,-0.30,-0.96
881.507,-0.27,-1.14,-0.32,-0.97
881.529,-0.29,-1.22,-0.33,-1.02
881.551,-0.33,-0.96,-0.32,-1.06
881.573,-0.31,-1.05,-0.33,-1.08
881.595,-0.24,-0.90,-0.29,-1.05
881.617,-0.25,-0.97,-0.28,-1.02
881.639,-0.38,-0.84,-0.30,-0.94
881.661,-0.20,-0.89,-0.28,-0.93
881.683,-0.26,-0.85,-0.27,-0.89
881.705,-0.23,-0.97,-0.26,-0.90
881.727,-0.35,-0.95,-0.28,-0.90
881.749,-0.36,-0.99,-0.28,-0.93
881.771,-0.29,-0.89,-0.30,-0.93
881.793,-0.27,-1.03,-0.30,-0.97
881.815,-0.20,-1.20,-0.29,-1.01
881.837,-0.31,-1.06,-0.29,-1.03
881.859,-0.32,-1.04,-0.28,-1.04
881.881,-0.37,-1.11,-0.29,-1.09
881.903,-0.19,-1.12,-0.28,-1.11
881.925,-0.33,-0.89,-0.30,-1.04
881.947,-0.23,-0.83,-0.29,-1.00
881.969,-0.32,-1.00,-0.29,-0.99
881.991,-0.27,-1.03,-0.27,-0.97
882.013,-0.19,-0.93,-0.27,-0.94
882.035,-0.33,-1.16,-0.27,-0.99
882.057,-0.38,-1.13,-0.30,-1.05
882.079,-0.38,-1.06,-0.31,-1.06
882.101,-0.28,-0.99,-0.31,-1.05
882.123,-0.26,-0.99,-0.33,-1.07
882.145,-0.21,-0.84,-0.30,-1.00
882.167,-0.27,-0.78,-0.28,-0.93
882.189,-0.24,-0.76,-0.25,-0.87
882.211,-0.32,-0.95,-0.26,-0.86
882.233,-0.45,-1.19,-0.30,-0.90
882.255,-0.39,-0.97,-0.33,-0.93
882.277,-0.29,-0.96,-0.34,-0.97
882.299,-0.40,-1.06,-0.37,-1.03
882.321,-0.39,-1.14,-0.38,-1.06
882.343,-0.15,-1.14,-0.32,-1.05
882.365,-0.18,-1.16,-0.28,-1.09
882.387,-0.31,-1.04,-0.29,-1.11
882.409,-0.05,-1.02,-0.22,-1.10
882.431,-0.10,-1.14,-0.16,-1.10
882.453,-0.21,-1.12,-0.17,-1.10
882.475,-0.23,-0.95,-0.18,-1.05
882.497,-0.14,-0.86,-0.15,-1.02
882.519,-0.27,-0.94,-0.19,-1.00
882.541,-0.27,-0.87,-0.22,-0.95
882.563,-0.41,-0.97,-0.26,-0.92
882.585,-0.35,-1.06,-0.29,-0.94
882.607,-0.31,-0.97,-0.32,-0.96
882.629,-0.35,-1.13,-0.34,-1.00
882.651,-0.32,-0.95,-0.35,-1.02
882.673,-0.24,-1.01,-0.31,-1.02
882.695,-0.34,-0.86,-0.31,-0.98
882.717,-0.33,-0.98,-0.32,-0.99
882.739,-0.30,-1.04,-0.31,-0.97
882.761,-0.40,-0.93,-0.32,-0.96
882.783,-0.31,-1.07,-0.34,-0.98
882.805,-0.26,-0.98,-0.32,-1.00
882.827,-0.33,-0.91,-0.32,-0.99
882.849,-0.44,-0.84,-0.35,-0.95
882.871,-0.31,-0.89,-0.33,-0.94
882.893,-0.51,-0.96,-0.37,-0.92
882.915,-0.45,-0.88,-0.41,-0.90
882.937,-0.37,-0.94,-0.42,-0.90
882.959,-0.28,-1.10,-0.38,-0.95
882.981,-0.24,-0.90,-0.37,-0.96
883.003,-0.17,-1.00,-0.30,-0.96
883.025,-0.18,-1.00,-0.25,-0.99
883.047,-0.19,-0.88,-0.21,-0.98
883.069,-0.04,-0.82,-0.16,-0.92
883.091,-0.20,-0.90,-0.16,-0.92
883.113,-0.23,-0.90,-0.17,-0.90
883.135,-0.24,-1.06,-0.18,-0.91
883.157,-0.29,-0.95,-0.20,-0.93
883.179,-0.28,-1.02,-0.25,-0.97
883.201,-0.18,-1.04,-0.24,-0.99
883.223,-0.12,-1.00,-0.22,-1.01
883.245,-0.10,-0.97,-0.19,-1.00
883.267,-0.29,-0.85,-0.19,-0.98
883.289,-0.26,-0.86,-0.19,-0.94
883.311,-0.31,-0.91,-0.22,-0.92
883.333,-0.26,-1.16,-0.24,-0.95
883.355,-0.34,-0.93,-0.29,-0.94
883.377,-0.42,-0.94,-0.32,-0.96
883.399,-0.45,-1.00,-0.36,-0.99
883.421,-0.41,-0.99,-0.38,-1.00
883.443,-0.38,-0.90,-0.40,-0.95
883.465,-0.31,-0.80,-0.39,-0.93
883.487,-0.47,-0.89,-0.40,-0.92
883.509,-0.43,-0.90,-0.40,-0.90
883.531,-0.27,-0.75,-0.37,-0.85
883.553,-0.27,-0.93,-0.35,-0.85
883.575,-0.34,-0.99,-0.36,-0.89
883.597,-0.36,-1.00,-0.33,-0.91
883.619,-0.24,-0.92,-0.30,-0.92
883.641,-0.23,-0.83,-0.29,-0.93
883.663,-0.20,-0.81,-0.27,-0.91
883.685,-0.31,-0.89,-0.27,-0.89
883.707,-0.30,-0.91,-0.26,-0.87
883.729,-0.16,-0.95,-0.24,-0.88
883.751,-0.25,-1.14,-0.24,-0.94
883.773,-0.26,-1.03,-0.26,-0.98
883.795,-0.41,-0.91,-0.28,-0.99
883.817,-0.44,-0.82,-0.30,-0.97
883.839,-0.26,-0.97,-0.32,-0.97
883.861,-0.27,-1.05,-0.33,-0.96
883.883,-0.26,-1.20,-0.33,-0.99
883.905,-0.32,-1.05,-0.31,-1.02
883.927,-0.33,-1.06,-0.29,-1.07
883.949,-0.38,-0.93,-0.31,-1.06
883.971,-0.34,-0.90,-0.33,-1.03
883.993,-0.34,-0.91,-0.34,-0.97
884.015,-0.37,-0.83,-0.35,-0.93
884.037,-0.30,-0.89,-0.35,-0.89
884.059,-0.30,-0.92,-0.33,-0.89
884.081,-0.40,-1.01,-0.34,-0.91
884.103,-0.41,-0.91,-0.36,-0.91
884.125,-0.44,-1.08,-0.37,-0.96
884.147,-0.39,-1.01,-0.39,-0.99
884.169,-0.35,-0.95,-0.40,-0.99
884.191,-0.43,-0.98,-0.40,-0.99
884.213,-0.38,-0.91,-0.40,-0.99
884.235,-0.49,-1.00,-0.41,-0.97
884.257,-0.35,-1.01,-0.40,-0.97
884.279,-0.28,-1.01,-0.39,-0.98
884.301,-0.34,-1.00,-0.37,-0.99
884.323,-0.16,-0.91,-0.32,-0.99
884.345,-0.32,-0.91,-0.29,-0.97
884.367,-0.39,-0.97,-0.30,-0.96
884.389,-0.34,-1.05,-0.31,-0.97
884.411,-0.24,-0.84,-0.29,-0.94
884.433,-0.34,-0.91,-0.33,-0.94
884.455,-0.08,-0.92,-0.28,-0.94
884.477,-0.27,-0.97,-0.25,-0.94
884.499,-0.27,-0.92,-0.24,-0.91
884.521,-0.26,-0.82,-0.24,-0.91
884.543,-0.10,-0.68,-0.20,-0.86
884.565,-0.22,-0.66,-0.22,-0.81
884.587,-0.28,-0.84,-0.23,-0.78
884.609,-0.17,-0.76,-0.21,-0.75
884.631,-0.23,-0.82,-0.20,-0.75
884.653,-0.44,-0.71,-0.27,-0.76
884.675,-0.41,-0.90,-0.31,-0.81
884.697,-0.26,-1.10,-0.30,-0.86
884.719,-0.43,-0.97,-0.35,-0.90
884.741,-0.36,-0.86,-0.38,-0.91
884.763,-0.12,-0.93,-0.32,-0.95
884.785,-0.23,-0.97,-0.28,-0.97
884.807,-0.31,-0.97,-0.29,-0.94
884.829,-0.42,-1.06,-0.29,-0.96
884.851,-0.33,-1.16,-0.28,-1.02
884.873,-0.29,-1.00,-0.32,-1.03
884.895,-0.27,-0.91,-0.32,-1.02
884.917,-0.31,-0.91,-0.32,-1.01
884.939,-0.42,-0.70,-0.32,-0.94
884.961,-0.41,-0.89,-0.34,-0.88
884.983,-0.35,-1.08,-0.35,-0.90
885.005,-0.39,-0.97,-0.38,-0.91
885.027,-0.24,-1.04,-0.36,-0.94
885.049,-0.26,-0.91,-0.33,-0.98
885.071,-0.40,-0.88,-0.33,-0.98
885.093,-0.41,-0.82,-0.34,-0.92
885.115,-0.39,-0.88,-0.34,-0.91
885.137,-0.38,-0.70,-0.37,-0.84
885.159,-0.34,-0.98,-0.38,-0.85
885.181,-0.31,-1.05,-0.37,-0.89
885.203,-0.29,-1.06,-0.34,-0.93
885.225,-0.30,-0.88,-0.32,-0.93
885.247,-0.29,-0.87,-0.31,-0.97
885.269,-0.27,-0.82,-0.29,-0.94
885.291,-0.28,-0.83,-0.29,-0.89
885.313,-0.44,-0.69,-0.32,-0.82
885.335,-0.32,-0.78,-0.32,-0.80
885.357,-0.22,-0.95,-0.31,-0.81
885.379,-0.03,-1.07,-0.26,-0.86
885.401,-0.14,-1.04,-0.23,-0.91
885.423,-0.27,-1.03,-0.20,-0.97
885.445,-0.23,-1.19,-0.18,-1.06
885.467,-0.28,-1.00,-0.19,-1.07
885.489,-0.22,-0.87,-0.23,-1.03
885.511,-0.27,-1.00,-0.25,-1.02
885.533,-0.23,-0.96,-0.25,-1.00
885.555,-0.33,-0.94,-0.27,-0.95
885.577,-0.34,-1.00,-0.28,-0.95
885.599,-0.40,-1.01,-0.31,-0.98
885.621,-0.44,-0.81,-0.35,-0.94
885.643,-0.36,-0.89,-0.37,-0.93
885.665,-0.30,-1.07,-0.37,-0.96
885.687,-0.25,-0.94,-0.35,-0.94
885.709,-0.28,-1.15,-0.33,-0.97
885.731,-0.29,-0.98,-0.30,-1.01
885.753,-0.27,-1.07,-0.28,-1.04
885.775,-0.33,-1.04,-0.28,-1.04
885.797,-0.24,-0.99,-0.28,-1.05
885.819,-0.11,-0.95,-0.25,-1.01
885.841,-0.19,-0.96,-0.23,-1.00
885.863,-0.15,-0.91,-0.20,-0.97
885.885,-0.20,-1.02,-0.18,-0.97
885.907,-0.29,-0.86,-0.19,-0.94
885.929,-0.30,-0.89,-0.23,-0.93
885.951,-0.17,-0.98,-0.22,-0.93
885.973,-0.14,-0.96,-0.22,-0.94
885.995,-0.31,-0.82,-0.24,-0.90
886.017,-0.36,-0.85,-0.26,-0.90
886.039,-0.23,-1.02,-0.24,-0.93
886.061,-0.15,-0.90,-0.24,-0.91
886.083,-0.08,-0.71,-0.23,-0.86
886.105,-0.21,-0.79,-0.21,-0.85
886.127,-0.30,-0.80,-0.19,-0.84
886.149,-0.30,-0.89,-0.21,-0.82
886.171,-0.43,-0.94,-0.26,-0.83
886.193,-0.46,-0.92,-0.34,-0.87
886.215,-0.29,-0.87,-0.36,-0.88
886.237,-0.25,-0.88,-0.35,-0.90
886.259,-0.24,-1.09,-0.33,-0.94
886.281,-0.29,-1.02,-0.31,-0.96
886.303,-0.24,-0.88,-0.26,-0.95
886.325,-0.21,-0.98,-0.25,-0.97
886.347,-0.28,-0.94,-0.25,-0.98
886.369,-0.16,-0.84,-0.24,-0.93
886.391,-0.18,-0.95,-0.21,-0.92
886.413,-0.25,-0.84,-0.22,-0.91
886.435,-0.31,-0.79,-0.24,-0.87
886.457,-0.20,-0.92,-0.22,-0.87
886.479,-0.24,-1.04,-0.24,-0.91
886.501,-0.29,-0.92,-0.26,-0.90
886.523,-0.24,-0.82,-0.26,-0.90
886.545,-0.25,-0.82,-0.24,-0.90
886.567,-0.35,-0.82,-0.27,-0.88
886.589,-0.28,-0.89,-0.28,-0.85
886.611,-0.19,-0.76,-0.26,-0.82
886.633,-0.26,-1.00,-0.27,-0.86
886.655,-0.21,-0.98,-0.26,-0.89
886.677,-0.27,-0.83,-0.24,-0.89
886.699,-0.28,-0.99,-0.24,-0.91
886.721,-0.30,-1.11,-0.26,-0.98
886.743,-0.24,-1.05,-0.26,-0.99
886.765,-0.27,-0.90,-0.27,-0.98
886.787,-0.12,-1.00,-0.24,-1.01
886.809,-0.28,-0.99,-0.24,-1.01
886.831,-0.13,-0.94,-0.21,-0.98
886.853,-0.13,-1.03,-0.19,-0.97
886.875,-0.24,-1.04,-0.18,-1.00
886.897,-0.33,-0.98,-0.22,-1.00
886.919,-0.30,-0.99,-0.23,-1.00
886.941,-0.29,-0.96,-0.26,-1.00
886.963,-0.24,-0.94,-0.28,-0.98
886.985,-0.24,-0.83,-0.28,-0.94
887.007,-0.31,-0.87,-0.28,-0.92
887.029,-0.28,-0.93,-0.27,-0.91
887.051,-0.30,-1.05,-0.27,-0.92
887.073,-0.41,-1.00,-0.31,-0.94
887.095,-0.44,-0.95,-0.35,-0.96
887.117,-0.28,-0.95,-0.34,-0.98
887.139,-0.22,-1.00,-0.33,-0.99
887.161,-0.32,-1.01,-0.33,-0.98
887.183,-0.34,-1.10,-0.32,-1.00
887.205,-0.29,-1.07,-0.29,-1.03
887.227,-0.30,-1.00,-0.29,-1.04
887.249,-0.19,-0.96,-0.29,-1.03
887.271,-0.30,-0.98,-0.28,-1.02
887.293,-0.28,-0.89,-0.27,-0.98
887.315,-0.20,-0.67,-0.25,-0.90
887.337,-0.16,-0.77,-0.23,-0.85
887.359,-0.23,-0.92,-0.23,-0.85
887.381,-0.19,-0.85,-0.21,-0.82
887.403,-0.28,-0.85,-0.21,-0.81
887.425,-0.34,-1.08,-0.24,-0.89
887.447,-0.37,-1.06,-0.28,-0.95
887.469,-0.43,-1.07,-0.32,-0.98
887.491,-0.29,-0.86,-0.34,-0.98
887.513,-0.14,-0.78,-0.31,-0.97
887.535,-0.38,-0.94,-0.32,-0.94
887.557,-0.22,-0.94,-0.29,-0.92
887.579,-0.08,-1.05,-0.22,-0.91
887.601,-0.21,-1.01,-0.21,-0.94
887.623,-0.27,-0.91,-0.23,-0.97
887.645,-0.29,-0.77,-0.21,-0.94
887.667,-0.45,-0.84,-0.26,-0.92
887.689,-0.41,-1.05,-0.33,-0.92
887.711,-0.23,-1.02,-0.33,-0.92
887.733,-0.18,-1.02,-0.31,-0.94
887.755,-0.28,-0.98,-0.31,-0.98
887.777,-0.37,-0.78,-0.29,-0.97
887.799,-0.43,-0.74,-0.30,-0.91
887.821,-0.36,-0.81,-0.32,-0.87
887.843,-0.26,-0.93,-0.34,-0.85
887.865,-0.31,-0.94,-0.35,-0.84
887.887,-0.22,-0.89,-0.32,-0.86
887.909,-0.22,-0.80,-0.27,-0.87
887.931,-0.10,-0.95,-0.22,-0.90
887.953,-0.22,-1.09,-0.21,-0.93
887.975,-0.27,-0.83,-0.21,-0.91
887.997,-0.26,-0.89,-0.21,-0.91
888.019,-0.19,-1.08,-0.21,-0.97
888.041,-0.30,-1.10,-0.25,-1.00
888.063,-0.39,-1.20,-0.28,-1.02
888.085,-0.43,-1.03,-0.31,-1.06
888.107,-0.18,-1.03,-0.30,-1.09
888.129,-0.10,-0.85,-0.28,-1.04
888.151,-0.13,-1.08,-0.25,-1.04
888.173,-0.18,-1.05,-0.20,-1.01
888.195,-0.33,-0.98,-0.18,-1.00
888.217,-0.35,-0.94,-0.22,-0.98
888.239,-0.26,-0.91,-0.25,-0.99
888.261,-0.26,-0.96,-0.28,-0.97
888.283,-0.19,-1.05,-0.28,-0.97
888.305,-0.15,-1.17,-0.24,-1.01
888.327,-0.19,-1.03,-0.21,-1.02
888.349,-0.09,-0.84,-0.18,-1.01
888.371,-0.15,-0.99,-0.15,-1.02
888.393,-0.14,-1.01,-0.14,-1.01
888.415,-0.19,-0.95,-0.15,-0.96
888.437,-0.12,-1.04,-0.14,-0.97
888.459,-0.16,-1.01,-0.15,-1.00
888.481,-0.20,-1.13,-0.16,-1.03
888.503,-0.25,-0.93,-0.18,-1.01
888.525,-0.17,-1.03,-0.18,-1.03
888.547,-0.30,-0.83,-0.22,-0.99
888.569,-0.19,-0.88,-0.22,-0.96
888.591,-0.24,-0.84,-0.23,-0.90
888.613,-0.27,-0.80,-0.23,-0.88
888.635,-0.18,-0.80,-0.24,-0.83
888.657,-0.19,-0.83,-0.21,-0.83
888.679,-0.33,-1.00,-0.24,-0.85
888.701,-0.32,-0.98,-0.26,-0.88
888.723,-0.35,-0.98,-0.27,-0.92
888.745,-0.30,-0.95,-0.30,-0.95
888.767,-0.26,-0.93,-0.31,-0.97
888.789,-0.28,-1.08,-0.30,-0.98
888.811,-0.22,-1.12,-0.28,-1.01
888.833,-0.39,-1.09,-0.29,-1.03
888.855,-0.36,-1.18,-0.30,-1.08
888.877,-0.37,-1.13,-0.32,-1.12
888.899,-0.36,-1.08,-0.34,-1.12
888.921,-0.24,-0.98,-0.34,-1.09
888.943,-0.26,-0.89,-0.32,-1.05
888.965,-0.46,-0.96,-0.34,-1.01
888.987,-0.41,-0.89,-0.35,-0.96
889.009,-0.38,-0.90,-0.35,-0.92
889.031,-0.35,-1.11,-0.37,-0.95
889.053,-0.23,-1.04,-0.37,-0.98
889.075,-0.24,-0.94,-0.32,-0.98
889.097,-0.34,-0.97,-0.31,-0.99
889.119,-0.37,-0.87,-0.31,-0.99
889.141,-0.21,-1.06,-0.28,-0.98
889.163,-0.21,-1.03,-0.27,-0.97
889.185,-0.23,-0.92,-0.27,-0.97
889.207,-0.30,-1.02,-0.26,-0.98
889.229,-0.18,-1.02,-0.23,-1.01
889.251,-0.17,-0.88,-0.22,-0.97
889.273,-0.22,-0.97,-0.22,-0.96
889.295,-0.21,-0.94,-0.22,-0.97
889.317,-0.33,-0.89,-0.22,-0.94
889.339,-0.25,-0.86,-0.24,-0.91
889.361,-0.33,-0.85,-0.27,-0.90
889.383,-0.34,-0.96,-0.29,-0.90
889.405,-0.37,-1.14,-0.32,-0.94
889.427,-0.30,-0.96,-0.32,-0.95
889.449,-0.32,-0.95,-0.33,-0.97
889.471,-0.31,-0.97,-0.33,-1.00
889.493,-0.23,-0.99,-0.31,-1.00
889.515,-0.30,-0.94,-0.29,-0.96
889.537,-0.20,-1.10,-0.27,-0.99
889.559,-0.26,-1.17,-0.26,-1.03
889.581,-0.29,-1.00,-0.26,-1.04
889.603,-0.30,-0.99,-0.27,-1.04
889.625,-0.37,-0.92,-0.28,-1.04
889.647,-0.25,-0.94,-0.29,-1.00
889.669,-0.30,-0.97,-0.30,-0.96
889.691,-0.42,-0.89,-0.33,-0.94
889.713,-0.29,-0.90,-0.33,-0.92
889.735,-0.20,-0.89,-0.29,-0.92
889.757,-0.16,-0.96,-0.27,-0.92
889.779,-0.18,-1.04,-0.25,-0.94
889.801,-0.16,-0.99,-0.20,-0.96
889.823,-0.14,-1.07,-0.17,-0.99
889.845,-0.23,-0.97,-0.17,-1.01
889.867,-0.18,-1.06,-0.18,-1.03
889.889,-0.30,-0.95,-0.20,-1.01
889.911,-0.31,-0.99,-0.23,-1.01
889.933,-0.23,-0.85,-0.25,-0.96
889.955,-0.36,-0.89,-0.28,-0.95
889.977,-0.20,-0.82,-0.28,-0.90
889.999,-0.37,-0.92,-0.29,-0.89
890.021,-0.39,-1.04,-0.31,-0.90
890.043,-0.49,-0.93,-0.36,-0.92
890.065,-0.30,-1.05,-0.35,-0.95
890.087,-0.31,-1.00,-0.37,-0.99
890.109,-0.32,-0.90,-0.36,-0.98
890.131,-0.32,-0.94,-0.35,-0.96
890.153,-0.43,-1.05,-0.34,-0.99
890.175,-0.34,-1.08,-0.34,-0.99
890.197,-0.30,-1.05,-0.34,-1.00
890.219,-0.39,-0.98,-0.36,-1.02
890.241,-0.32,-0.91,-0.36,-1.01
890.263,-0.43,-0.88,-0.36,-0.98
890.285,-0.40,-0.87,-0.37,-0.94
890.307,-0.19,-0.99,-0.35,-0.93
890.329,-0.16,-1.01,-0.30,-0.93
890.351,-0.22,-0.76,-0.28,-0.90
890.373,-0.18,-0.93,-0.23,-0.91
890.395,-0.32,-0.94,-0.21,-0.93
890.417,-0.33,-1.00,-0.24,-0.93
890.439,-0.27,-0.81,-0.26,-0.89
890.461,-0.20,-0.78,-0.26,-0.89
890.483,-0.26,-0.97,-0.28,-0.90
890.505,-0.24,-0.98,-0.26,-0.91
890.527,-0.34,-1.18,-0.26,-0.94
890.549,-0.26,-1.02,-0.26,-0.99
890.571,-0.17,-1.01,-0.25,-1.03
890.593,-0.12,-0.93,-0.23,-1.02
890.615,-0.13,-0.90,-0.20,-1.01
890.637,-0.16,-1.04,-0.17,-0.98
890.659,-0.18,-1.02,-0.15,-0.98
890.681,-0.09,-1.02,-0.14,-0.98
890.703,-0.26,-1.03,-0.16,-1.00
890.725,-0.45,-1.06,-0.23,-1.03
890.747,-0.39,-1.10,-0.27,-1.05
890.769,-0.32,-0.99,-0.30,-1.04
890.791,-0.03,-1.08,-0.29,-1.05
890.813,-0.37,-0.92,-0.31,-1.03
890.835,-0.61,-0.83,-0.34,-0.98
890.857,-0.43,-0.99,-0.35,-0.96
890.879,-0.31,-0.83,-0.35,-0.93
890.901,-0.37,-0.95,-0.42,-0.90
890.923,-0.33,-0.90,-0.41,-0.90
890.945,-0.31,-0.80,-0.35,-0.89
890.967,-0.27,-0.83,-0.32,-0.86
890.989,-0.21,-0.87,-0.30,-0.87
891.011,-0.25,-0.98,-0.27,-0.88
891.033,-0.21,-0.94,-0.25,-0.88
891.055,-0.30,-1.01,-0.25,-0.93
891.077,-0.31,-0.91,-0.26,-0.94
891.099,-0.28,-0.93,-0.27,-0.95
891.121,-0.25,-0.93,-0.27,-0.94
891.143,-0.27,-0.91,-0.28,-0.94
891.165,-0.41,-0.90,-0.30,-0.92
891.187,-0.30,-1.01,-0.30,-0.94
891.209,-0.22,-0.95,-0.29,-0.94
891.231,-0.21,-1.00,-0.28,-0.95
891.253,-0.28,-1.04,-0.28,-0.98
891.275,-0.29,-1.01,-0.26,-1.00
891.297,-0.25,-1.08,-0.25,-1.02
891.319,-0.38,-1.07,-0.28,-1.04
891.341,-0.21,-0.97,-0.28,-1.03
891.363,-0.33,-1.12,-0.29,-1.05
891.385,-0.26,-0.97,-0.29,-1.04
891.407,-0.19,-0.96,-0.27,-1.02
891.429,-0.24,-0.82,-0.25,-0.97
891.451,-0.28,-0.91,-0.26,-0.96
891.473,-0.31,-1.00,-0.26,-0.93
891.495,-0.36,-0.92,-0.28,-0.92
891.517,-0.28,-0.87,-0.29,-0.90
891.539,-0.35,-0.97,-0.32,-0.93
